Citing Journal Data,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,Rest
321, ,P IEEE INT C AUT FAC,2,1,0,0,0,1,0,0,0,0,0,0
322, ,P IEEE INT C NEUR NE,2,0,0,0,0,0,1,0,0,0,0,1
323, ,P IEEE INT WORKSH MO,2,0,2,0,0,0,0,0,0,0,0,0
324, ,P IJCAI 75 TBIL GEOR,2,0,0,0,0,0,0,0,0,0,0,2
325, ,P IJCAI 81 VANC,2,0,0,0,0,0,0,0,0,0,0,2
326, ,P IJCAI 95,2,0,0,0,0,0,2,0,0,0,0,0
327, ,P INT C COMP VIS,2,0,1,1,0,0,0,0,0,0,0,0
328, ,P INT C DAT ENG ICDE,2,0,0,1,0,0,1,0,0,0,0,0
329, ,P INT C DAT THEOR IC,2,0,0,0,2,0,0,0,0,0,0,0
330, ,P INT C INF PROC MAN,2,0,0,0,0,1,0,1,0,0,0,0
331, ,P INT C MACH LEARN M,2,0,0,1,0,0,0,0,0,0,0,1
332, ,P INT S LOG PROGR IL,2,0,0,0,1,0,0,1,0,0,0,0
333, ,P INT WORKSH WEB DAT,2,0,1,1,0,0,0,0,0,0,0,0
334, ,P JOINT INT C S LOG,2,0,0,0,0,2,0,0,0,0,0,0
335, ,P WORKSH AI INF INT,2,0,0,2,0,0,0,0,0,0,0,0
336, ,P WORLD C ART INT ED,2,0,0,0,0,0,0,0,2,0,0,0
337,0.346,PATTERN RECOGN LETT,2,0,0,0,1,0,0,1,0,0,0,0
338,1.252,PERCEPT PSYCHOPHYS,2,0,0,0,0,0,0,0,0,0,0,2
339, ,PERCEPTRONS,2,0,0,0,0,0,0,0,0,0,0,2
340,1.493,PHILOS T ROY SOC A,2,0,0,0,0,0,0,1,0,0,0,1
341,2.142,PHYS REV E,2,0,0,0,0,2,0,0,0,0,0,0
342,1.643,PHYSICA D,2,0,0,0,0,0,0,0,0,0,0,2
343, ,PRACT PLANNING E,2,0,0,0,0,0,0,0,0,0,0,2
344, ,PRINCIPLES DATABASE,2,0,0,0,0,0,0,0,0,0,0,2
345, ,PRINCIPLES SEMANTIC,2,0,0,0,0,0,0,0,0,0,1,1
346,0.364,PROGRAM-ELECTRON LIB,2,0,0,0,0,0,0,0,0,0,0,2
347, ,PSYCHOL COMPUT VIS,2,0,0,0,0,0,0,0,0,0,0,2
348, ,READINGS AGENTS,2,0,0,0,2,0,0,0,0,0,0,0
349, ,READINGS MODEL BASED,2,0,0,0,0,0,0,0,0,2,0,0
350, ,REASONING CHANGE,2,0,0,0,0,0,0,0,0,0,0,2
351, ,REASONING PLANS,2,0,0,0,0,0,0,0,0,0,2,0
352, ,RECENT ADV QUALITATI,2,0,0,0,0,0,0,0,0,2,0,0
353, ,REPRESENTING REASONI,2,0,0,0,0,0,0,0,0,0,0,2
354, ,REV INT PHILOS,2,0,1,0,0,0,0,0,0,0,0,1
355, ,REV INTELLIGENCE ART,2,0,0,0,0,0,0,1,0,0,1,0
356, ,ROBOT LEARN,2,0,0,0,0,0,0,0,2,0,0,0
357, ,ROUGH SETS KNOWLEDGE,2,0,0,2,0,0,0,0,0,0,0,0
358, ,RULES MIND,2,0,0,0,0,0,0,0,2,0,0,0
359, ,SCI ARTIFICIAL,2,0,0,0,0,1,0,0,0,0,0,1
360,1.113,SCI COMPUT PROGRAM,2,0,0,2,0,0,0,0,0,0,0,0
361, ,SELF ORG MAPS,2,0,0,0,1,0,1,0,0,0,0,0
362, ,SEMANTIC INFORM,2,0,0,0,0,0,0,0,0,0,0,2
363, ,SEMANTICS PROGRAMMIN,2,0,0,0,0,0,0,0,0,0,0,2
364,0.191,SIBERIAN MATH J+,2,0,0,0,0,0,0,0,0,0,0,2
365, ,SIGART B,2,0,0,0,0,0,0,1,1,0,0,0
366, ,STAT REASONING IMPRE,2,0,0,0,0,0,0,0,0,0,2,0
367, ,STUD LOGIC FDN MA,2,0,0,0,0,0,0,0,0,0,0,2
368, ,SYMBOLIC VISUAL LEAR,2,0,0,1,1,0,0,0,0,0,0,0
369, ,THESIS TH DARMSTADT,2,0,0,0,1,0,0,1,0,0,0,0
370, ,THESIS U BONN BONN,2,0,1,0,0,1,0,0,0,0,0,0
371, ,THESIS U EDINBURGH,2,0,0,0,0,0,1,0,0,0,0,1
372, ,THESIS U ILLINOIS,2,0,0,1,1,0,0,0,0,0,0,0
373, ,THESIS U S CALIF,2,0,0,1,0,1,0,0,0,0,0,0
374, ,THESIS U TORONTO,2,0,2,0,0,0,0,0,0,0,0,0
375, ,UCI REPOSITORY MACHI,2,0,0,1,0,0,1,0,0,0,0,0
376, ,UNPUB KNOWLEDGE ACTI,2,0,0,0,0,0,0,0,0,0,0,2
377,1.037,VLDB J,2,0,0,0,0,1,0,1,0,0,0,0
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
